Time [10ms], UTC, Lat, Lon, Alt [m], Speed [km/h], Course [deg], Fix, NumSat, HDOP
101, 125053.90, 37.3829493, 23.2481843, -0.30, 0.29, 0.00, 1, 12, 0.60
201, 125054.90, 37.3829477, 23.2481825, -0.10, 0.04, 0.00, 1, 12, 0.60
301, 125055.90, 37.3829483, 23.2481822, -0.20, 0.03, 0.00, 1, 12, 0.62
401, 125056.90, 37.3829483, 23.2481833, -0.40, 0.01, 0.00, 1, 12, 0.62
501, 125057.90, 37.3829472, 23.2481832, -0.60, 0.15, 0.00, 1, 12, 0.62
601, 125058.90, 37.3829447, 23.2481832, -0.60, 0.30, 0.00, 1, 12, 0.62
701, 125059.80, 37.3829427, 23.2481823, -0.70, 0.07, 0.00, 1, 12, 0.60
801, 125100.80, 37.3829435, 23.2481815, -0.70, 0.11, 0.00, 1, 12, 0.60
901, 125101.80, 37.3829445, 23.2481818, -0.80, 0.20, 0.00, 1, 12, 0.60
1001, 125102.80, 37.3829455, 23.2481813, -0.90, 0.57, 0.00, 1, 12, 0.60
1101, 125103.80, 37.3829455, 23.2481810, -0.90, 0.03, 0.00, 1, 12, 0.60
1201, 125104.80, 37.3829460, 23.2481810, -0.90, 0.28, 0.00, 1, 12, 0.60
1301, 125105.80, 37.3829465, 23.2481810, -1.00, 0.17, 0.00, 1, 12, 0.60
1401, 125106.80, 37.3829478, 23.2481818, -1.10, 0.13, 0.00, 1, 12, 0.60
1501, 125107.80, 37.3829485, 23.2481822, -1.00, 0.17, 0.00, 1, 12, 0.60
1601, 125108.80, 37.3829488, 23.2481825, -0.90, 0.27, 0.00, 1, 12, 0.60
1701, 125109.80, 37.3829495, 23.2481827, -0.80, 0.29, 0.00, 1, 12, 0.60
1801, 125110.80, 37.3829497, 23.2481833, -0.70, 0.29, 0.00, 1, 12, 0.62
1901, 125111.80, 37.3829502, 23.2481840, -0.70, 0.45, 0.00, 1, 12, 0.62
2001, 125112.80, 37.3829507, 23.2481843, -0.70, 0.56, 0.00, 1, 12, 0.63
2101, 125113.70, 37.3829513, 23.2481850, -0.60, 0.65, 111.92, 1, 12, 0.61
2201, 125114.70, 37.3829517, 23.2481858, -0.90, 0.21, 0.00, 1, 12, 0.60
2301, 125115.70, 37.3829518, 23.2481862, -1.20, 0.81, 280.16, 1, 12, 0.60
2401, 125116.70, 37.3829528, 23.2481862, -1.20, 0.60, 9.45, 1, 12, 0.60
2501, 125117.70, 37.3829532, 23.2481853, -1.00, 0.14, 0.00, 1, 12, 0.60
2601, 125118.70, 37.3829533, 23.2481852, -0.90, 0.14, 0.00, 1, 12, 0.58
2701, 125119.70, 37.3829538, 23.2481850, -0.80, 0.39, 0.00, 1, 12, 0.65
2801, 125120.70, 37.3829540, 23.2481850, -0.80, 0.19, 0.00, 1, 12, 0.60
2901, 125121.70, 37.3829533, 23.2481848, -0.70, 0.12, 0.00, 1, 12, 0.58
3001, 125122.70, 37.3829527, 23.2481850, -0.60, 0.10, 0.00, 1, 12, 0.58
3101, 125123.70, 37.3829518, 23.2481850, -0.50, 0.05, 0.00, 1, 12, 0.58
3201, 125124.70, 37.3829513, 23.2481848, -0.50, 0.03, 0.00, 1, 12, 0.60
3301, 125125.70, 37.3829510, 23.2481847, -0.40, 0.05, 0.00, 1, 12, 0.60
3401, 125126.70, 37.3829510, 23.2481847, -0.40, 0.11, 0.00, 1, 12, 0.60
3501, 125127.70, 37.3829507, 23.2481847, -0.40, 0.09, 0.00, 1, 12, 0.60
3601, 125128.70, 37.3829508, 23.2481847, -0.50, 0.04, 0.00, 1, 12, 0.60
3701, 125129.70, 37.3829510, 23.2481843, -0.40, 0.26, 0.00, 1, 12, 0.58
3801, 125130.60, 37.3829508, 23.2481845, -0.40, 0.11, 0.00, 1, 12, 0.60
3901, 125131.60, 37.3829510, 23.2481847, -0.40, 0.16, 0.00, 1, 12, 0.74
4001, 125132.60, 37.3829510, 23.2481850, -0.40, 0.10, 0.00, 1, 12, 0.74
4101, 125133.60, 37.3829510, 23.2481850, -0.30, 0.56, 0.00, 1, 12, 0.74
4201, 125134.60, 37.3829505, 23.2481852, -0.10, 0.17, 0.00, 1, 12, 0.62
4301, 125135.60, 37.3829502, 23.2481857, 0.00, 0.33, 0.00, 1, 12, 0.65
4401, 125136.60, 37.3829507, 23.2481863, 0.10, 0.15, 0.00, 1, 12, 0.65
4501, 125137.60, 37.3829517, 23.2481863, 0.20, 0.65, 0.00, 1, 12, 0.65
4601, 125138.60, 37.3829515, 23.2481857, 0.20, 0.29, 0.00, 1, 12, 0.65
4701, 125139.60, 37.3829513, 23.2481862, 0.20, 0.37, 0.00, 1, 12, 0.65
4801, 125140.60, 37.3829512, 23.2481860, 0.40, 0.25, 0.00, 1, 12, 0.66
4901, 125141.60, 37.3829507, 23.2481858, 0.30, 0.21, 0.00, 1, 12, 0.66
5001, 125142.60, 37.3829515, 23.2481857, 0.30, 0.22, 0.00, 1, 12, 0.66
5101, 125143.60, 37.3829520, 23.2481860, 0.30, 0.13, 0.00, 1, 12, 0.60
5201, 125144.50, 37.3829528, 23.2481865, 0.40, 0.55, 0.00, 1, 12, 0.73
5301, 125145.50, 37.3829530, 23.2481863, 0.50, 0.24, 0.00, 1, 12, 0.63
5401, 125146.50, 37.3829533, 23.2481863, 0.60, 0.22, 0.00, 1, 12, 0.63
5501, 125147.50, 37.3829538, 23.2481863, 0.60, 0.29, 0.00, 1, 12, 0.73
5601, 125148.50, 37.3829540, 23.2481863, 0.70, 0.27, 0.00, 1, 12, 0.65
5701, 125149.50, 37.3829542, 23.2481863, 0.70, 0.27, 0.00, 1, 12, 0.63
5801, 125150.50, 37.3829543, 23.2481865, 0.70, 0.27, 0.00, 1, 12, 0.66
5901, 125151.50, 37.3829543, 23.2481860, 0.70, 0.06, 0.00, 1, 12, 0.66
6001, 125152.50, 37.3829545, 23.2481862, 0.80, 0.31, 0.00, 1, 12, 0.64
6101, 125153.50, 37.3829552, 23.2481863, 0.80, 0.10, 0.00, 1, 12, 0.64
6201, 125154.50, 37.3829562, 23.2481862, 0.80, 0.15, 0.00, 1, 12, 0.64
6301, 125155.50, 37.3829558, 23.2481858, 0.80, 0.31, 0.00, 1, 12, 0.58
6401, 125156.50, 37.3829555, 23.2481860, 0.90, 0.14, 0.00, 1, 12, 0.58
6501, 125157.50, 37.3829560, 23.2481865, 0.90, 0.70, 1.56, 1, 12, 0.60
6601, 125158.50, 37.3829555, 23.2481868, 0.90, 0.25, 0.00, 1, 12, 0.60
6701, 125159.50, 37.3829550, 23.2481867, 0.80, 0.46, 0.00, 1, 12, 0.59
6801, 125200.50, 37.3829547, 23.2481867, 0.80, 0.30, 0.00, 1, 12, 0.59
6901, 125201.50, 37.3829543, 23.2481863, 0.70, 0.26, 0.00, 1, 12, 0.57
7001, 125202.40, 37.3829547, 23.2481863, 0.70, 0.13, 0.00, 1, 12, 0.59
7101, 125203.40, 37.3829553, 23.2481863, 0.70, 0.23, 0.00, 1, 12, 0.59
7201, 125204.40, 37.3829555, 23.2481867, 0.70, 0.23, 0.00, 1, 12, 0.59
7301, 125205.40, 37.3829553, 23.2481870, 0.80, 0.16, 0.00, 1, 12, 0.59
7401, 125206.40, 37.3829548, 23.2481863, 0.70, 0.09, 0.00, 1, 12, 0.59
7501, 125207.40, 37.3829547, 23.2481862, 0.70, 0.14, 0.00, 1, 12, 0.59
7601, 125208.40, 37.3829542, 23.2481858, 0.60, 0.12, 0.00, 1, 12, 0.57
7701, 125209.40, 37.3829538, 23.2481858, 0.50, 0.10, 0.00, 1, 12, 0.59
7801, 125210.40, 37.3829537, 23.2481858, 0.50, 0.12, 0.00, 1, 12, 0.59
7901, 125211.40, 37.3829538, 23.2481853, 0.40, 0.27, 0.00, 1, 12, 0.59
8001, 125212.40, 37.3829537, 23.2481853, 0.30, 0.54, 0.00, 1, 12, 0.59
8101, 125213.40, 37.3829530, 23.2481853, 0.30, 0.48, 0.00, 1, 12, 0.59
8201, 125214.40, 37.3829537, 23.2481848, 0.20, 0.38, 0.00, 1, 12, 0.60
8301, 125215.40, 37.3829542, 23.2481850, 0.10, 0.42, 0.00, 1, 12, 0.61
8401, 125216.40, 37.3829537, 23.2481850, 0.10, 0.14, 0.00, 1, 12, 0.74
8501, 125217.40, 37.3829537, 23.2481848, 0.00, 0.12, 0.00, 1, 12, 0.67
8601, 125218.40, 37.3829528, 23.2481852, 0.00, 0.08, 0.00, 1, 12, 0.64
8701, 125219.30, 37.3829522, 23.2481853, 0.00, 0.26, 0.00, 1, 12, 0.73
8801, 125220.30, 37.3829515, 23.2481853, 0.00, 0.58, 0.00, 1, 12, 0.73
8901, 125221.30, 37.3829505, 23.2481863, 0.10, 0.47, 0.00, 1, 12, 0.73
9001, 125222.30, 37.3829503, 23.2481865, 0.10, 0.52, 0.00, 1, 12, 0.62
9101, 125223.30, 37.3829503, 23.2481863, 0.30, 0.42, 58.78, 1, 12, 0.64
9201, 125224.30, 37.3829497, 23.2481865, 0.40, 0.13, 0.00, 1, 12, 0.64
9301, 125225.30, 37.3829497, 23.2481863, 0.50, 0.06, 0.00, 1, 12, 0.62
9401, 125226.30, 37.3829495, 23.2481860, 0.70, 0.08, 0.00, 1, 12, 0.62
9501, 125227.30, 37.3829487, 23.2481858, 1.00, 0.18, 0.00, 1, 12, 0.64
9601, 125228.30, 37.3829480, 23.2481857, 1.20, 0.19, 0.00, 1, 12, 0.64
9701, 125229.30, 37.3829477, 23.2481855, 1.20, 0.01, 0.00, 1, 12, 0.64
9801, 125230.30, 37.3829472, 23.2481853, 1.30, 0.09, 0.00, 1, 12, 0.64
9901, 125231.30, 37.3829467, 23.2481853, 1.40, 0.08, 0.00, 1, 12, 0.64
10001, 125232.20, 37.3829463, 23.2481852, 1.50, 0.07, 0.00, 1, 12, 0.61
10101, 125233.20, 37.3829462, 23.2481850, 1.50, 0.25, 0.00, 1, 12, 0.61
10201, 125234.20, 37.3829460, 23.2481850, 1.60, 0.02, 0.00, 1, 12, 0.61
10301, 125235.20, 37.3829457, 23.2481850, 1.60, 0.14, 0.00, 1, 12, 0.61
10401, 125236.20, 37.3829453, 23.2481848, 1.70, 0.30, 0.00, 1, 12, 0.61
10501, 125237.20, 37.3829448, 23.2481848, 1.70, 0.11, 0.00, 1, 12, 0.61
10601, 125238.20, 37.3829442, 23.2481848, 1.70, 0.12, 0.00, 1, 12, 0.61
10701, 125239.20, 37.3829437, 23.2481850, 1.70, 0.07, 0.00, 1, 12, 0.61
10801, 125240.20, 37.3829435, 23.2481850, 1.70, 0.11, 0.00, 1, 12, 0.60
10901, 125241.20, 37.3829435, 23.2481848, 1.70, 0.19, 0.00, 1, 12, 0.61
11001, 125242.20, 37.3829435, 23.2481847, 1.70, 0.16, 0.00, 1, 12, 0.61
11101, 125243.20, 37.3829435, 23.2481847, 1.80, 0.05, 0.00, 1, 12, 0.61
11201, 125244.20, 37.3829437, 23.2481847, 1.80, 0.25, 0.00, 1, 12, 0.61
11301, 125245.20, 37.3829437, 23.2481845, 1.80, 0.11, 0.00, 1, 12, 0.60
11401, 125246.20, 37.3829438, 23.2481845, 1.80, 0.24, 0.00, 1, 12, 0.60
11501, 125247.20, 37.3829438, 23.2481845, 1.80, 0.04, 0.00, 1, 12, 0.60
11601, 125248.00, 37.3829438, 23.2481845, 1.80, 0.05, 0.00, 1, 12, 0.60
11701, 125249.00, 37.3829437, 23.2481847, 1.90, 0.05, 0.00, 1, 12, 0.60
11801, 125250.10, 37.3829437, 23.2481847, 1.90, 0.04, 0.00, 1, 12, 0.60
11901, 125251.10, 37.3829437, 23.2481847, 1.90, 0.01, 0.00, 1, 12, 0.60
12001, 125252.10, 37.3829437, 23.2481847, 1.90, 0.08, 0.00, 1, 12, 0.60
12101, 125253.10, 37.3829437, 23.2481847, 1.90, 0.13, 0.00, 1, 12, 0.60
12201, 125254.10, 37.3829438, 23.2481847, 1.90, 0.29, 0.00, 1, 12, 0.60
12301, 125255.10, 37.3829437, 23.2481848, 1.80, 0.04, 0.00, 1, 12, 0.60
12401, 125256.00, 37.3829437, 23.2481850, 1.80, 0.05, 0.00, 1, 12, 0.60
12501, 125257.00, 37.3829438, 23.2481850, 1.70, 0.21, 0.00, 1, 12, 0.60
12601, 125258.10, 37.3829438, 23.2481852, 1.70, 0.04, 0.00, 1, 12, 0.60
12701, 125259.00, 37.3829438, 23.2481853, 1.70, 0.04, 0.00, 1, 12, 0.60
12801, 125300.10, 37.3829442, 23.2481855, 1.70, 0.09, 0.00, 1, 12, 0.60
12901, 125301.00, 37.3829443, 23.2481857, 1.60, 0.02, 0.00, 1, 12, 0.60
13001, 125302.00, 37.3829445, 23.2481857, 1.60, 0.06, 0.00, 1, 12, 0.60
13101, 125303.00, 37.3829447, 23.2481858, 1.60, 0.06, 0.00, 1, 12, 0.60
13201, 125304.00, 37.3829448, 23.2481860, 1.60, 0.08, 0.00, 1, 12, 0.60
13301, 125305.00, 37.3829452, 23.2481862, 1.50, 0.05, 0.00, 1, 12, 0.60
13401, 125306.00, 37.3829453, 23.2481860, 1.50, 0.19, 0.00, 1, 12, 0.61
13501, 125307.00, 37.3829453, 23.2481865, 1.40, 0.02, 0.00, 1, 12, 0.61
13601, 125307.90, 37.3829455, 23.2481865, 1.40, 0.11, 0.00, 1, 12, 0.60
13701, 125308.90, 37.3829457, 23.2481865, 1.40, 0.08, 0.00, 1, 12, 0.60
13801, 125310.00, 37.3829460, 23.2481867, 1.30, 0.12, 0.00, 1, 12, 0.60
13901, 125311.00, 37.3829463, 23.2481867, 1.30, 0.14, 0.00, 1, 12, 0.60
14001, 125312.00, 37.3829467, 23.2481867, 1.30, 0.03, 0.00, 1, 12, 0.63
14101, 125312.90, 37.3829472, 23.2481867, 1.30, 0.08, 0.00, 1, 12, 0.63
14201, 125313.90, 37.3829477, 23.2481867, 1.30, 0.04, 0.00, 1, 12, 0.63
14301, 125314.90, 37.3829480, 23.2481868, 1.30, 0.06, 0.00, 1, 12, 0.63
14401, 125315.90, 37.3829483, 23.2481868, 1.30, 0.04, 0.00, 1, 12, 0.63
14501, 125316.90, 37.3829487, 23.2481868, 1.30, 0.05, 0.00, 1, 12, 0.63
14601, 125317.90, 37.3829490, 23.2481868, 1.30, 0.08, 0.00, 1, 12, 0.63
14701, 125318.90, 37.3829492, 23.2481870, 1.30, 0.06, 0.00, 1, 12, 0.63
14801, 125319.90, 37.3829493, 23.2481868, 1.30, 0.18, 0.00, 1, 12, 0.63
14901, 125320.90, 37.3829497, 23.2481868, 1.30, 0.06, 0.00, 1, 12, 0.61
15001, 125321.90, 37.3829500, 23.2481868, 1.30, 0.15, 0.00, 1, 12, 0.60
15101, 125322.90, 37.3829502, 23.2481868, 1.20, 0.22, 0.00, 1, 12, 0.60
15201, 125323.90, 37.3829502, 23.2481870, 1.30, 0.19, 0.00, 1, 12, 0.59
15301, 125324.90, 37.3829503, 23.2481872, 1.30, 0.28, 0.00, 1, 12, 0.60
15401, 125325.90, 37.3829505, 23.2481872, 1.30, 0.12, 0.00, 1, 12, 0.60
15501, 125326.90, 37.3829505, 23.2481872, 1.30, 0.13, 0.00, 1, 12, 0.60
15601, 125327.90, 37.3829508, 23.2481872, 1.30, 0.02, 0.00, 1, 12, 0.60
15701, 125328.90, 37.3829505, 23.2481873, 1.40, 0.18, 0.00, 1, 12, 0.58
15801, 125329.90, 37.3829507, 23.2481875, 1.50, 0.47, 125.48, 1, 12, 0.58
15901, 125330.80, 37.3829510, 23.2481873, 1.60, 0.05, 0.00, 1, 12, 0.58
16001, 125331.80, 37.3829512, 23.2481872, 1.60, 0.11, 0.00, 1, 12, 0.58
16101, 125332.80, 37.3829512, 23.2481872, 1.60, 0.13, 0.00, 1, 12, 0.60
16201, 125333.80, 37.3829517, 23.2481870, 1.50, 0.43, 0.00, 1, 12, 0.60
16301, 125334.80, 37.3829518, 23.2481865, 1.60, 0.09, 0.00, 1, 12, 0.60
16401, 125335.80, 37.3829520, 23.2481863, 1.60, 0.12, 0.00, 1, 12, 0.58
16501, 125336.80, 37.3829522, 23.2481860, 1.70, 0.06, 0.00, 1, 12, 0.58
16601, 125337.80, 37.3829527, 23.2481858, 1.70, 0.08, 0.00, 1, 12, 0.58
16701, 125338.80, 37.3829527, 23.2481855, 1.70, 0.06, 0.00, 1, 12, 0.58
16801, 125339.80, 37.3829528, 23.2481853, 1.70, 0.11, 0.00, 1, 12, 0.58
16901, 125340.80, 37.3829528, 23.2481852, 1.80, 0.02, 0.00, 1, 12, 0.58
17001, 125341.80, 37.3829527, 23.2481845, 1.90, 0.15, 0.00, 1, 12, 0.58
17101, 125342.80, 37.3829527, 23.2481840, 1.90, 0.05, 0.00, 1, 12, 0.58
17201, 125343.80, 37.3829527, 23.2481837, 2.00, 0.10, 0.00, 1, 12, 0.58
17301, 125344.80, 37.3829527, 23.2481832, 2.10, 0.17, 0.00, 1, 12, 0.57
17401, 125345.70, 37.3829527, 23.2481828, 2.10, 0.24, 0.00, 1, 12, 0.57
17501, 125346.80, 37.3829527, 23.2481823, 2.20, 0.15, 0.00, 1, 12, 0.57
17601, 125347.70, 37.3829528, 23.2481820, 2.20, 0.05, 0.00, 1, 12, 0.54
17701, 125348.70, 37.3829530, 23.2481815, 2.40, 0.13, 0.00, 1, 12, 0.54
17801, 125349.70, 37.3829532, 23.2481810, 2.50, 0.20, 0.00, 1, 12, 0.54
17901, 125350.70, 37.3829533, 23.2481807, 2.50, 0.17, 0.00, 1, 12, 0.54
18001, 125351.70, 37.3829535, 23.2481805, 2.50, 0.26, 0.00, 1, 12, 0.54
18101, 125352.70, 37.3829537, 23.2481802, 2.50, 0.10, 0.00, 1, 12, 0.54
